id,name,air_date,episode,characters,url,created
12,A Rickle in Time,"July 26, 2015",S02E01,https://rickandmortyapi.com/api/character/1,https://rickandmortyapi.com/api/episode/12,2017-11-10T12:56:34.953Z
12,A Rickle in Time,"July 26, 2015",S02E01,https://rickandmortyapi.com/api/character/2,https://rickandmortyapi.com/api/episode/12,2017-11-10T12:56:34.953Z
12,A Rickle in Time,"July 26, 2015",S02E01,https://rickandmortyapi.com/api/character/3,https://rickandmortyapi.com/api/episode/12,2017-11-10T12:56:34.953Z
12,A Rickle in Time,"July 26, 2015",S02E01,https://rickandmortyapi.com/api/character/4,https://rickandmortyapi.com/api/episode/12,2017-11-10T12:56:34.953Z
12,A Rickle in Time,"July 26, 2015",S02E01,https://rickandmortyapi.com/api/character/5,https://rickandmortyapi.com/api/episode/12,2017-11-10T12:56:34.953Z
12,A Rickle in Time,"July 26, 2015",S02E01,https://rickandmortyapi.com/api/character/11,https://rickandmortyapi.com/api/episode/12,2017-11-10T12:56:34.953Z
12,A Rickle in Time,"July 26, 2015",S02E01,https://rickandmortyapi.com/api/character/64,https://rickandmortyapi.com/api/episode/12,2017-11-10T12:56:34.953Z
12,A Rickle in Time,"July 26, 2015",S02E01,https://rickandmortyapi.com/api/character/237,https://rickandmortyapi.com/api/episode/12,2017-11-10T12:56:34.953Z
12,A Rickle in Time,"July 26, 2015",S02E01,https://rickandmortyapi.com/api/character/313,https://rickandmortyapi.com/api/episode/12,2017-11-10T12:56:34.953Z
12,A Rickle in Time,"July 26, 2015",S02E01,https://rickandmortyapi.com/api/character/437,https://rickandmortyapi.com/api/episode/12,2017-11-10T12:56:34.953Z
12,A Rickle in Time,"July 26, 2015",S02E01,https://rickandmortyapi.com/api/character/438,https://rickandmortyapi.com/api/episode/12,2017-11-10T12:56:34.953Z
12,A Rickle in Time,"July 26, 2015",S02E01,https://rickandmortyapi.com/api/character/439,https://rickandmortyapi.com/api/episode/12,2017-11-10T12:56:34.953Z
12,A Rickle in Time,"July 26, 2015",S02E01,https://rickandmortyapi.com/api/character/440,https://rickandmortyapi.com/api/episode/12,2017-11-10T12:56:34.953Z
